player_id,player_name,team_name,competition_name,season,xg,npxg,games,goals,assists,minutes,pens_att,position,xg_per90,cards_red,pens_made,xg_assist,goals_pens,npxg_per90,goals_per90,minutes_90s,nationality,cards_yellow,games_starts,assists_per90,goals_assists,npxg_xg_assist,xg_assist_per90,goals_pens_per90,progressive_passes,xg_xg_assist_per90,goals_assists_per90,progressive_carries,npxg_xg_assist_per90,goals_assists_pens_per90,progressive_passes_received,gk_ties,gk_wins,gk_games,gk_saves,gk_losses,gk_minutes,gk_pens_att,gk_save_pct,gk_pens_saved,gk_pens_missed,gk_clean_sheets,gk_games_starts,gk_pens_allowed,gk_goals_against,gk_pens_save_pct,gk_clean_sheets_pct,gk_goals_against_per90,gk_shots_on_target_against,gk_psxg,gk_passes,gk_crosses,gk_psxg_net,gk_goal_kicks,gk_passes_throws,gk_psxg_net_per90,gk_crosses_stopped,gk_passes_launched,gk_own_goals_against,gk_passes_length_avg,gk_crosses_stopped_pct,gk_passes_pct_launched,gk_pct_passes_launched,gk_goal_kick_length_avg,gk_free_kick_goals_against,gk_pct_goal_kicks_launched,gk_avg_distance_def_actions,gk_corner_kick_goals_against,gk_passes_completed_launched,gk_def_actions_outside_pen_area,gk_psnpxg_per_shot_on_target_against,gk_def_actions_outside_pen_area_per90,shots,xg_net,npxg_net,shots_per90,npxg_per_shot,goals_per_shot,shots_on_target,shots_free_kicks,shots_on_target_pct,average_shot_distance,shots_on_target_per90,goals_per_shot_on_target,gca,sca,gca_per90,gca_shots,sca_per90,sca_shots,gca_fouled,sca_fouled,gca_defense,sca_defense,gca_take_ons,sca_take_ons,gca_passes_dead,gca_passes_live,sca_passes_dead,sca_passes_live,passes,pass_xa,passes_pct,passes_long,passes_short,passes_medium,xg_assist_net,assisted_shots,passes_pct_long,passes_completed,passes_pct_short,passes_pct_medium,passes_completed_long,passes_total_distance,passes_completed_short,passes_completed_medium,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_progressive_distance,crosses,throw_ins,passes_dead,passes_live,corner_kicks,through_balls,passes_blocked,corner_kicks_in,passes_offsides,passes_switches,corner_kicks_out,passes_free_kicks,corner_kicks_straight,blocks,errors,tackles,challenges,clearances,tackles_won,blocked_shots,interceptions,blocked_passes,challenges_lost,tackles_att_3rd,tackles_def_3rd,tackles_mid_3rd,challenge_tackles,challenge_tackles_pct,tackles_interceptions,fouls,fouled,offsides,pens_won,own_goals,aerials_won,aerials_lost,pens_conceded,aerials_won_pct,ball_recoveries,cards_yellow_red,carries,touches,take_ons,miscontrols,dispossessed,take_ons_won,passes_received,touches_att_3rd,touches_def_3rd,touches_mid_3rd,carries_distance,take_ons_tackled,take_ons_won_pct,touches_live_ball,take_ons_tackled_pct,touches_att_pen_area,touches_def_pen_area,carries_into_final_third,carries_into_penalty_area,carries_progressive_distance,on_xg_for,games_subs,plus_minus,minutes_pct,unused_subs,on_goals_for,on_xg_against,xg_plus_minus,games_complete,minutes_per_sub,plus_minus_wowy,points_per_game,minutes_per_game,on_goals_against,plus_minus_per90,minutes_per_start,xg_plus_minus_wowy,xg_plus_minus_per90
4f9091bc,Toby Collyer,Manchester Utd,Premier-League,2024-2025,0.2,0.2,6,0,0,179,0,MF,0.09,0,0,0.3,0,0.09,0.00,2.0,ENG,0,0,0.00,0,0.4,0.13,0.00,5,0.22,0.00,0,0.22,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.2,-0.2,0.50,0.17,0.00,0,0,0.0,6.2,0.00,,0,5,0.00,0,2.50,1,0,0,0,0,0,0,0,0,0,4,92,0.4,82.6,4,43,37,-0.3,2,75.0,76,86.0,86.5,3,1127,37,32,3,1,0,121,0,2,4,88,0,0,2,0,0,0,0,1,0,2,0,12,6,3,9,1,2,1,1,0,6,6,5,83.3,14,2,4,0,0,0,3,1,0,75.0,17,0,68,129,2,11,1,1,71,25,46,59,239,1,50.0,129,50.0,3,9,0,0,56,5.2,6,+4,6.6,9,6,3.1,+2.2,0,30,+2.30,1.67,30,2,+2.01,,+1.31,+1.08
700783e7,Levi Colwill,Chelsea,Premier-League,2024-2025,0.7,0.7,28,1,1,"2,519",0,DF,0.03,0,0,1.1,1,0.03,0.04,28.0,ENG,7,28,0.04,2,1.8,0.04,0.04,109,0.06,0.07,10,0.06,0.07,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,+0.3,+0.3,0.36,0.07,0.10,2,0,20.0,8.8,0.07,0.50,3,33,0.11,0,1.18,1,0,0,1,1,0,0,0,2,2,29,2183,1.1,89.6,200,740,1191,-0.1,12,58.5,1955,92.8,94.9,117,35488,687,1130,129,6,2,12539,10,5,148,2032,0,3,19,0,3,7,0,71,0,30,4,34,24,93,23,22,28,8,9,2,17,15,15,62.5,62,33,17,4,0,0,69,42,1,62.2,91,0,1368,2406,8,10,7,5,1766,100,1110,1204,6203,3,62.5,2406,37.5,25,300,10,1,3424,48.2,0,+11,93.3,1,46,37.7,+10.4,27,,-2.59,1.64,90,35,+0.39,90,-2.70,+0.37
2afc7272,Lewis Cook,Bournemouth,Premier-League,2024-2025,0.9,0.9,29,1,3,"2,482",0,"MF,DF",0.03,0,0,3.9,1,0.03,0.04,27.6,ENG,6,27,0.11,4,4.8,0.14,0.04,145,0.17,0.15,32,0.17,0.15,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,+0.1,+0.1,0.47,0.07,0.08,4,1,30.8,23.7,0.15,0.25,5,82,0.18,2,2.97,2,0,0,0,0,0,0,1,2,16,64,1363,3.4,77.0,211,544,550,-0.9,45,45.5,1050,85.7,85.1,96,18181,466,468,141,24,9,6321,111,68,198,1163,65,3,24,54,2,2,3,63,0,24,0,69,59,56,38,7,38,17,27,2,35,32,32,54.2,107,44,9,2,0,0,37,29,1,56.1,163,0,727,1632,16,27,15,10,817,412,379,860,3626,6,62.5,1632,37.5,19,70,26,4,2007,48.7,2,+6,91.9,0,42,37.4,+11.2,26,30,-1.85,1.41,86,36,+0.22,90,-1.09,+0.41
beb391dd,Maxwel Cornet,Southampton,Premier-League,2024-2025,0.2,0.2,2,0,0,72,0,FW,0.20,0,0,0.0,0,0.20,0.00,0.8,CIV,1,1,0.00,0,0.2,0.00,0.00,0,0.20,0.00,1,0.20,0.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.2,-0.2,1.25,0.16,0.00,0,0,0.0,18.8,0.00,,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,22,0.0,77.3,2,10,8,0.0,0,50.0,17,90.0,75.0,1,262,9,6,0,0,0,37,3,0,2,20,2,0,0,2,0,0,0,0,0,0,0,5,4,2,5,0,0,0,4,0,1,4,0,0.0,5,0,1,1,0,0,3,0,0,100.0,2,0,16,34,1,3,0,0,23,13,8,14,73,1,0.0,34,100.0,2,1,0,1,26,0.2,1,-4,2.7,3,0,1.7,-1.5,0,27,-3.46,0.00,36,4,-5.00,45,-0.51,-1.86
fdf3cb77,Vladimír Coufal,West Ham,Premier-League,2024-2025,0.2,0.2,15,0,0,736,0,DF,0.02,0,0,0.6,0,0.02,0.00,8.2,CZE,2,8,0.00,0,0.8,0.08,0.00,28,0.10,0.00,11,0.10,0.00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.2,-0.2,0.49,0.05,0.00,1,0,25.0,16.7,0.12,0.00,1,13,0.12,0,1.59,0,0,0,0,0,0,0,1,0,4,9,390,0.9,76.2,56,168,153,-0.6,6,44.6,297,87.5,77.8,25,4984,147,119,28,12,7,1993,19,67,74,314,0,0,6,0,2,0,0,7,0,11,1,14,15,29,9,10,6,1,9,1,9,4,6,40.0,20,17,10,0,0,1,17,10,0,63.0,24,0,190,484,7,8,5,2,252,106,188,191,932,2,28.6,484,28.6,8,48,4,1,425,12.8,7,-9,27.3,10,6,14.1,-1.3,3,20,-0.73,0.93,49,15,-1.10,74,+0.26,-0.15
beb6e3a6,Woyo Coulibaly,Leicester City,Premier-League,2024-2025,0.0,0.0,4,0,0,109,0,DF,0.04,0,0,0.0,0,0.04,0.00,1.2,FRA,1,1,0.00,0,0.0,0.00,0.00,3,0.04,0.00,4,0.04,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,1.65,0.02,0.00,1,0,50.0,19.4,0.83,0.00,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,57,0.0,84.2,4,34,19,0.0,0,100.0,48,82.4,84.2,4,797,28,16,3,0,0,314,0,13,13,44,0,0,0,0,0,0,0,0,0,3,0,6,2,1,4,1,5,2,0,0,4,2,2,100.0,11,2,1,0,0,0,0,3,0,0.0,14,0,48,76,1,4,0,0,36,20,27,31,288,1,0.0,76,100.0,4,8,2,1,169,0.7,3,-6,4.0,3,0,2.5,-1.7,0,21,-3.70,0.75,27,6,-4.95,45,-0.48,-1.46
4f974391,Aaron Cresswell,West Ham,Premier-League,2024-2025,0.1,0.1,14,0,0,589,0,DF,0.02,0,0,1.1,0,0.02,0.00,6.5,ENG,2,7,0.00,0,1.3,0.17,0.00,24,0.19,0.00,4,0.19,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.1,-0.1,0.46,0.04,0.00,0,2,0.0,29.8,0.00,,0,12,0.00,0,1.83,0,0,0,0,0,0,0,0,0,7,5,440,1.2,80.7,82,173,177,-1.1,7,54.9,355,90.8,85.9,45,6769,157,152,40,4,1,2697,27,37,75,365,9,1,9,7,0,4,2,29,0,7,0,8,8,30,4,4,6,3,2,1,3,4,6,75.0,14,3,1,0,0,0,7,6,0,53.8,21,0,200,495,1,3,0,1,312,68,196,236,773,0,100.0,495,0.0,1,33,7,0,388,6.7,7,-1,21.8,11,5,8.3,-1.6,3,9,+0.53,1.79,42,6,-0.15,75,+0.12,-0.25
1daec722,Marc Cucurella,Chelsea,Premier-League,2024-2025,2.2,2.2,28,4,1,"2,344",0,DF,0.08,1,0,1.7,4,0.08,0.15,26.0,ESP,9,26,0.04,5,3.9,0.07,0.15,91,0.15,0.19,29,0.15,0.19,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,+1.8,+1.8,0.65,0.13,0.24,7,0,41.2,16.1,0.27,0.57,4,38,0.15,0,1.46,2,0,0,0,0,0,0,0,4,1,35,1540,2.0,88.1,94,727,657,-0.7,14,55.3,1356,94.4,89.8,52,21128,686,590,100,10,3,5919,28,184,209,1326,0,2,18,0,5,1,0,25,0,38,3,52,46,67,35,11,20,27,22,5,27,20,24,52.2,72,30,29,3,0,0,23,46,0,33.3,105,1,764,1784,11,25,5,4,1122,423,542,826,3181,6,36.4,1784,54.5,59,91,14,2,1871,52.0,2,+18,86.8,0,50,33.7,+18.3,20,29,+0.94,1.82,84,32,+0.69,88,+1.13,+0.70
0abc51f2,Jorge Cuenca,Fulham,Premier-League,2024-2025,0.0,0.0,6,0,0,259,0,DF,0.01,0,0,0.0,0,0.01,0.00,2.9,ESP,0,3,0.00,0,0.0,0.00,0.00,9,0.01,0.00,0,0.01,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.35,0.02,0.00,0,0,0.0,13.1,0.00,,0,1,0.00,0,0.35,0,0,0,0,0,0,0,0,0,0,1,122,0.0,83.6,14,38,68,0.0,0,42.9,102,89.5,88.2,6,1768,34,60,7,0,0,637,1,2,10,112,0,0,0,0,0,0,0,3,0,3,0,2,5,21,2,3,2,0,3,0,2,0,2,40.0,4,2,2,0,0,0,6,3,0,66.7,9,0,65,152,2,1,0,2,92,6,88,59,235,0,100.0,152,0.0,1,23,1,0,116,3.3,3,-1,9.6,12,5,5.8,-2.5,2,1,-0.53,1.50,43,6,-0.35,85,-1.19,-0.89
dc62b55d,Matheus Cunha,Wolves,Premier-League,2024-2025,6.7,6.7,26,13,4,"2,143",0,"MF,FW",0.28,0,0,6.6,13,0.28,0.55,23.8,BRA,3,24,0.17,17,13.4,0.28,0.55,112,0.56,0.71,92,0.56,0.71,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,+6.3,+6.3,3.61,0.08,0.15,35,10,40.7,20.6,1.47,0.37,9,98,0.38,0,4.12,7,0,10,0,2,2,13,0,7,10,56,908,4.4,70.3,156,430,243,-2.6,43,43.6,638,84.0,74.9,68,10202,361,182,78,48,9,3454,114,22,144,756,56,12,29,30,8,11,19,42,2,17,0,32,34,22,18,1,16,16,23,3,16,13,11,32.4,48,37,58,8,0,0,10,22,0,31.3,110,0,715,1267,115,67,42,49,839,577,156,579,5449,52,42.6,1266,45.2,106,20,74,32,2702,27.3,2,-14,79.4,0,35,37.7,-10.4,18,40,-0.10,0.85,82,49,-0.59,86,+0.28,-0.44
ca45605e,Patson Daka,Leicester City,Premier-League,2024-2025,0.8,0.8,17,1,0,542,0,"FW,MF",0.13,0,0,0.0,1,0.13,0.17,6.0,ZAM,0,4,0.00,1,0.8,0.00,0.17,8,0.13,0.17,5,0.13,0.17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,+0.2,+0.2,1.83,0.07,0.09,2,0,18.2,16.7,0.33,0.50,1,8,0.17,0,1.33,1,0,0,0,0,1,2,0,0,0,5,111,0.1,73.9,2,62,34,0.0,0,100.0,82,80.6,76.5,2,1149,50,26,5,1,0,195,2,6,8,103,0,2,8,0,0,0,0,0,0,6,0,13,17,8,7,1,1,5,10,4,3,6,7,41.2,14,9,16,3,0,0,8,24,0,25.0,11,0,102,191,15,14,9,2,124,74,31,89,432,10,13.3,191,66.7,19,8,5,1,169,4.8,13,-6,20.1,2,6,11.9,-7.1,1,17,+0.51,0.41,32,12,-1.00,79,-0.22,-1.18
d9565625,Diogo Dalot,Manchester Utd,Premier-League,2024-2025,2.0,2.0,29,0,2,"2,576",0,DF,0.07,0,0,1.9,0,0.07,0.00,28.6,POR,4,29,0.07,2,3.9,0.06,0.00,91,0.13,0.07,58,0.13,0.07,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,-2.0,-2.0,0.80,0.09,0.00,5,0,21.7,15.6,0.17,0.00,4,68,0.14,1,2.38,4,0,0,0,1,1,7,0,2,5,51,1552,2.2,80.5,160,723,586,+0.1,22,56.9,1249,89.8,81.7,91,20191,649,479,53,22,8,6207,58,213,226,1322,0,3,35,0,4,7,0,13,0,20,0,60,45,68,35,9,35,11,16,5,36,19,29,64.4,95,38,8,4,0,0,36,21,1,63.2,155,0,1035,1831,45,34,15,23,1101,511,622,712,4579,19,51.1,1831,42.2,60,111,36,13,2503,37.0,0,-7,95.4,0,33,43.3,-6.3,28,,-2.42,1.17,89,40,-0.24,89,-1.67,-0.22
215f3907,Mikkel Damsgaard,Brentford,Premier-League,2024-2025,2.4,2.4,30,2,10,"2,248",0,"MF,FW",0.10,0,0,7.2,2,0.10,0.08,25.0,DEN,2,26,0.40,12,9.6,0.29,0.08,191,0.39,0.48,59,0.39,0.48,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,-0.4,-0.4,1.12,0.09,0.07,7,2,25.0,16.7,0.28,0.29,18,101,0.72,0,4.04,2,1,1,1,5,1,5,3,12,11,77,1196,5.4,73.2,192,519,412,+2.8,54,52.6,875,85.4,74.0,101,14807,443,305,131,57,15,5825,108,8,107,1082,45,20,26,39,7,3,0,19,0,32,2,67,63,27,38,2,22,30,38,22,24,21,25,39.7,89,13,22,5,0,0,11,22,0,33.3,138,0,843,1479,83,50,39,44,985,567,258,676,4679,30,53.0,1479,36.1,62,31,37,8,2411,40.7,4,+11,83.3,0,44,37.7,+2.9,10,23,+1.83,1.37,75,33,+0.44,83,+0.76,+0.12
a816dbfb,Danilo,Nott'ham Forest,Premier-League,2024-2025,0.0,0.0,6,0,0,210,0,"MF,FW",0.00,0,0,0.0,0,0.00,0.00,2.3,BRA,0,4,0.00,0,0.0,0.00,0.00,10,0.00,0.00,2,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.00,,,0,0,,,0.00,,2,6,0.86,0,2.58,0,0,0,0,0,0,0,0,2,0,6,93,0.0,79.6,7,42,35,0.0,0,85.7,74,83.3,82.9,6,1226,35,29,10,0,0,456,3,0,1,91,1,0,4,1,1,0,0,0,0,1,0,2,3,2,1,1,1,0,2,0,1,1,1,33.3,3,1,0,0,0,0,1,1,0,50.0,14,0,41,111,5,6,0,2,69,12,33,67,202,3,40.0,111,60.0,0,6,0,0,55,2.6,2,+3,7.8,1,6,3.2,-0.6,0,16,+0.85,1.83,35,3,+1.29,45,-0.34,-0.27
003cf4d1,Jayden Danns,Liverpool,Premier-League,2024-2025,0.0,0.0,1,0,0,11,0,MF,0.00,0,0,0.0,0,0.00,0.00,0.1,ENG,0,0,0.00,0,0.0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.00,,,0,0,,,0.00,,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0.0,100.0,0,1,0,0.0,0,,1,100.0,,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0,0,1,2,0,0,1,0,1,2,0,0,2,0,,2,,0,0,0,0,1,0.0,1,-1,0.4,1,0,0.4,-0.4,0,11,-9.65,3.00,11,1,-8.18,,-4.74,-3.38
6e33125f,Kevin Danso,Tottenham,Premier-League,2024-2025,0.3,0.3,4,0,0,347,0,DF,0.09,0,0,0.0,0,0.09,0.00,3.9,AUT,0,4,0.00,0,0.4,0.01,0.00,7,0.10,0.00,2,0.10,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.3,-0.3,1.04,0.09,0.00,2,0,50.0,11.3,0.52,0.00,2,3,0.52,0,0.78,1,0,0,0,0,0,0,0,2,0,2,287,0.1,90.9,20,104,159,0.0,1,55.0,261,93.3,94.3,11,4534,97,150,14,1,1,1497,1,0,10,277,0,0,2,0,0,1,0,6,0,4,1,5,6,22,4,4,2,0,2,0,2,3,4,66.7,7,4,4,0,0,0,7,6,0,53.8,11,0,242,334,2,6,0,1,254,15,179,141,1075,1,50.0,334,50.0,7,42,0,0,466,6.3,0,+3,12.9,0,7,6.6,-0.3,3,,+0.47,1.75,87,4,+0.78,87,-0.04,-0.08
44781702,Ben Davies,Tottenham,Premier-League,2024-2025,0.2,0.2,9,0,0,721,0,DF,0.02,0,0,0.1,0,0.02,0.00,8.0,WAL,2,8,0.00,0,0.2,0.01,0.00,34,0.03,0.00,6,0.03,0.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.2,-0.2,0.37,0.06,0.00,1,0,33.3,14.2,0.12,0.00,0,3,0.00,0,0.37,0,0,0,0,0,0,0,0,0,0,3,570,0.2,89.1,68,194,290,-0.1,1,69.1,508,93.3,94.1,47,9462,181,273,31,1,0,4050,2,3,49,518,0,1,5,0,3,4,0,11,0,16,1,8,9,51,4,11,9,5,5,0,3,5,4,44.4,17,8,3,0,0,0,35,28,0,55.6,24,0,380,671,1,2,0,1,445,30,349,292,1896,0,100.0,671,0.0,8,123,5,0,1098,11.6,1,+5,26.7,7,14,13.1,-1.4,7,30,+0.35,1.44,80,9,+0.62,86,-0.18,-0.18
8574c61f,Leif Davis,Ipswich Town,Premier-League,2024-2025,0.9,0.9,28,1,2,"2,461",0,DF,0.03,0,0,4.3,1,0.03,0.04,27.3,ENG,5,28,0.07,3,5.2,0.16,0.04,55,0.19,0.11,47,0.19,0.11,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,+0.1,+0.1,0.51,0.06,0.07,2,2,14.3,20.4,0.07,0.50,4,84,0.15,0,3.07,2,0,1,0,1,1,3,0,3,36,41,1161,4.2,71.5,193,454,461,-2.3,53,37.8,830,85.7,77.2,73,14274,389,356,29,26,11,5650,143,145,272,885,76,3,19,53,4,3,12,51,0,22,3,45,46,68,26,7,23,15,17,4,32,9,29,63.0,68,23,30,3,0,0,31,22,2,58.5,107,0,642,1415,37,35,14,13,753,471,495,468,3504,17,35.1,1415,45.9,36,108,27,10,1900,26.2,0,-34,91.1,0,26,54.3,-28.1,25,,-1.62,0.57,88,60,-1.24,88,+0.03,-1.03
3e9e06cb,Craig Dawson,Wolves,Premier-League,2024-2025,0.5,0.5,15,0,0,971,0,DF,0.05,0,0,0.0,0,0.05,0.00,10.8,ENG,2,10,0.00,0,0.5,0.00,0.00,20,0.05,0.00,6,0.05,0.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-0.5,-0.5,0.46,0.10,0.00,1,0,20.0,8.5,0.09,0.00,2,7,0.19,1,0.65,1,0,0,0,0,0,0,0,1,0,6,559,0.1,86.6,95,161,287,0.0,2,60.0,484,92.5,93.0,57,9745,149,267,22,1,0,3180,0,0,30,528,0,1,0,0,1,11,0,20,0,16,1,15,15,52,3,11,9,5,3,1,8,6,12,80.0,24,6,5,2,0,2,21,11,0,65.6,35,0,390,671,5,2,0,1,443,28,396,249,1819,2,20.0,671,40.0,14,130,1,0,938,10.6,5,-9,36.0,6,16,18.7,-8.1,9,17,-0.42,0.87,65,25,-0.83,89,-0.40,-0.75
e46012d4,Kevin De Bruyne,Manchester City,Premier-League,2024-2025,2.6,2.6,20,2,6,"1,103",0,MF,0.22,0,0,6.1,2,0.22,0.16,12.3,BEL,2,12,0.49,8,8.8,0.50,0.16,113,0.71,0.65,38,0.71,0.65,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,-0.6,-0.6,3.02,0.07,0.05,9,5,24.3,22.5,0.73,0.22,10,80,0.82,1,6.52,2,0,1,0,1,0,1,1,8,17,58,820,4.6,77.3,93,369,318,-0.1,41,61.3,634,86.4,78.9,57,10799,319,251,61,44,9,3134,85,15,108,707,62,7,23,15,5,8,11,16,2,6,1,11,15,9,5,0,5,6,12,3,4,4,3,20.0,16,11,11,4,0,0,3,11,0,21.4,43,0,539,941,24,19,20,10,709,572,61,315,2756,11,41.7,941,45.8,54,10,35,15,1472,23.1,8,+15,40.9,5,31,14.1,+9.0,5,16,+1.11,1.55,55,16,+1.22,82,+0.44,+0.73
dd897ee7,Liam Delap,Ipswich Town,Premier-League,2024-2025,8.5,6.9,29,11,2,"2,244",2,FW,0.34,0,2,1.9,9,0.28,0.44,24.9,ENG,8,28,0.08,13,8.8,0.07,0.36,27,0.42,0.52,57,0.35,0.44,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,+2.5,+2.1,2.29,0.12,0.16,25,0,43.9,16.1,1.00,0.36,7,58,0.28,0,2.33,7,2,12,0,2,2,10,0,3,0,27,309,1.3,62.5,21,154,93,+0.1,20,42.9,193,70.1,64.5,9,2691,108,60,15,5,0,599,3,2,5,302,0,7,12,0,2,1,0,0,0,8,0,10,13,24,7,0,2,8,11,5,3,2,2,15.4,12,63,43,13,2,0,48,58,0,45.3,55,0,391,590,73,89,53,34,463,292,69,245,2907,31,46.6,588,42.5,81,26,40,27,1369,23.6,1,-26,83.1,0,23,45.6,-22.0,3,18,+0.34,0.69,77,49,-1.04,80,+0.86,-0.88
7bf9400b,Sepp van den Berg,Brentford,Premier-League,2024-2025,0.8,0.8,23,0,0,"1,866",0,DF,0.04,0,0,0.2,0,0.04,0.00,20.7,NED,1,21,0.00,0,1.0,0.01,0.00,54,0.05,0.00,7,0.05,0.00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,-0.8,-0.8,0.58,0.07,0.00,4,0,33.3,11.8,0.19,0.00,2,19,0.10,0,0.92,0,1,1,0,0,0,0,0,1,0,18,911,0.5,83.9,74,401,408,-0.2,4,63.5,764,87.0,88.2,47,12907,349,360,48,3,1,4201,7,61,90,820,0,0,6,0,1,2,0,11,0,43,2,31,23,95,18,29,18,14,9,4,19,8,14,60.9,49,16,5,1,1,0,70,59,0,54.3,68,0,485,1159,7,12,5,4,638,144,577,440,2262,3,57.1,1159,42.9,36,207,9,0,1126,35.0,2,0,69.1,1,39,34.9,+0.1,17,18,-0.43,1.43,81,39,0.00,87,+0.05,+0.01
6c2b66fc,Justin Devenny,Crystal Palace,Premier-League,2024-2025,0.5,0.5,15,1,0,323,0,MF,0.14,0,0,0.3,1,0.14,0.28,3.6,NIR,0,3,0.00,1,0.8,0.10,0.28,10,0.23,0.28,3,0.23,0.28,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,+0.5,+0.5,1.67,0.08,0.17,3,1,50.0,22.2,0.84,0.33,0,9,0.00,0,2.50,0,0,0,0,0,0,0,0,0,2,7,140,0.3,70.0,19,65,49,-0.3,5,36.8,98,81.5,69.4,7,1559,53,34,13,2,1,404,16,0,18,120,9,0,2,4,2,0,4,6,0,3,0,10,13,9,7,0,0,3,6,1,6,3,7,53.8,10,4,0,1,0,0,1,10,0,9.1,14,0,82,188,4,9,2,2,112,64,36,93,427,2,50.0,188,50.0,5,6,4,1,198,5.1,12,+1,12.4,6,5,5.4,-0.3,0,11,+0.20,1.73,22,4,+0.28,64,-0.44,-0.08
5c74c0f5,Kiernan Dewsbury-Hall,Chelsea,Premier-League,2024-2025,0.2,0.2,10,0,1,200,0,"MF,FW",0.10,0,0,1.0,0,0.10,0.00,2.2,ENG,0,1,0.45,1,1.2,0.44,0.00,11,0.54,0.45,5,0.54,0.45,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.2,-0.2,0.45,0.22,0.00,0,0,0.0,7.8,0.00,,1,4,0.45,0,1.79,0,0,0,0,0,0,0,0,1,0,4,125,0.2,84.8,6,66,50,0.0,2,50.0,106,89.4,88.0,3,1622,59,44,8,1,0,231,1,0,1,123,1,0,1,0,1,1,0,0,0,1,1,5,5,6,3,0,1,1,2,3,1,1,3,60.0,6,4,4,0,0,0,0,1,0,0.0,6,0,77,148,3,1,3,1,117,50,23,75,416,2,33.3,148,66.7,5,3,1,0,197,4.8,9,+3,7.4,8,6,2.7,+2.2,0,14,+0.85,2.10,20,3,+1.35,76,+0.45,+0.97
9dc96f10,Amad Diallo,Manchester Utd,Premier-League,2024-2025,4.1,4.1,22,6,6,"1,594",0,"FW,MF",0.23,0,0,3.9,6,0.23,0.34,17.7,CIV,3,17,0.34,12,8.0,0.22,0.34,53,0.45,0.68,92,0.45,0.68,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,+1.9,+1.9,2.26,0.10,0.15,13,0,32.5,17.7,0.73,0.46,16,80,0.90,1,4.52,2,1,4,4,4,3,7,0,7,9,54,794,3.6,82.9,63,450,217,+2.1,39,52.4,658,90.4,85.3,33,9051,407,185,25,29,5,1880,38,36,67,723,28,2,17,22,4,1,1,3,1,10,0,33,26,16,26,0,11,10,11,8,6,19,15,57.7,44,19,23,9,1,0,9,15,0,37.5,93,0,656,1012,72,35,32,36,714,504,150,374,4482,32,50.0,1012,44.4,109,13,46,52,2294,25.9,5,-1,59.0,2,24,27.1,-1.2,12,25,+0.19,1.14,72,25,-0.06,87,+0.18,-0.07
